event_sample_id,split_group_id,station_id,target_class,split
CONTROL__51235__2025022603,GROUP__51235__0046,51235,NORMAL,train
CONTROL__29005__2025100118,GROUP__29005__0026,29005,NORMAL,test
CONTROL__29005__2025041618,GROUP__29005__0026,29005,NORMAL,test
CONTROL__68025__2025092419,GROUP__68025__0048,68025,NORMAL,train
CONTROL__68025__2025070219,GROUP__68025__0048,68025,NORMAL,train
CONTROL__22001__2025121020,GROUP__22001__0015,22001,NORMAL,test
CONTROL__22001__2025040920,GROUP__22001__0015,22001,NORMAL,test
CONTROL__7274__2025031920,GROUP__7274__0027,7274,NORMAL,train
CONTROL__7274__2025091720,GROUP__7274__0027,7274,NORMAL,train
CONTROL__F3FWY003__2025112702,GROUP__F3FWY003__0045,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025031302,GROUP__F3FWY003__0045,F3FWY003,NORMAL,test
CONTROL__7120__2025092508,GROUP__7120__0067,7120,NORMAL,train
CONTROL__7120__2025010908,GROUP__7120__0067,7120,NORMAL,train
CONTROL__7121__2025010908,GROUP__7121__0067,7121,NORMAL,validation
CONTROL__7121__2025013008,GROUP__7121__0067,7121,NORMAL,validation
CONTROL__7251__2025082123,GROUP__7251__0035,7251,NORMAL,train
CONTROL__7251__2025110623,GROUP__7251__0035,7251,NORMAL,train
CONTROL__7120__2025020700,GROUP__7120__0068,7120,NORMAL,train
CONTROL__7120__2025100300,GROUP__7120__0068,7120,NORMAL,train
CONTROL__7121__2025052300,GROUP__7121__0068,7121,NORMAL,validation
CONTROL__7121__2025021400,GROUP__7121__0068,7121,NORMAL,validation
CONTROL__7120__2025040403,GROUP__7120__0068,7120,NORMAL,train
CONTROL__7120__2025121203,GROUP__7120__0068,7120,NORMAL,train
CONTROL__7121__2025100303,GROUP__7121__0068,7121,NORMAL,validation
CONTROL__7121__2025021403,GROUP__7121__0068,7121,NORMAL,validation
CONTROL__F3FWY003__2025092605,GROUP__F3FWY003__0046,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025031405,GROUP__F3FWY003__0046,F3FWY003,NORMAL,test
CONTROL__7112__2025122706,GROUP__7112__0065,7112,NORMAL,train
CONTROL__7112__2025122006,GROUP__7112__0065,7112,NORMAL,train
CONTROL__7112__2025042606,GROUP__7112__0065,7112,NORMAL,train
CONTROL__7112__2025092706,GROUP__7112__0065,7112,NORMAL,train
CONTROL__7132__2025030111,GROUP__7132__0025,7132,NORMAL,validation
CONTROL__7132__2025121311,GROUP__7132__0025,7132,NORMAL,validation
CONTROL__53004__2025112912,GROUP__53004__0050,53004,NORMAL,train
CONTROL__53004__2025070512,GROUP__53004__0050,53004,NORMAL,train
CONTROL__7112__2025122722,GROUP__7112__0066,7112,NORMAL,train
CONTROL__7112__2025042622,GROUP__7112__0066,7112,NORMAL,train
CONTROL__7112__2025110900,GROUP__7112__0066,7112,NORMAL,train
CONTROL__7112__2025042700,GROUP__7112__0066,7112,NORMAL,train
CONTROL__51235__2025060802,GROUP__51235__0047,51235,NORMAL,train
CONTROL__51235__2025101902,GROUP__51235__0047,51235,NORMAL,train
CONTROL__7179__2025020904,GROUP__7179__0092,7179,NORMAL,train
CONTROL__7179__2025100504,GROUP__7179__0092,7179,NORMAL,train
CONTROL__F3FWY004__2025032305,GROUP__F3FWY004__0011,F3FWY004,NORMAL,train
CONTROL__F3FWY004__2025051105,GROUP__F3FWY004__0011,F3FWY004,NORMAL,train
CONTROL__34016__2025101207,GROUP__34016__0014,34016,NORMAL,train
CONTROL__34016__2025010507,GROUP__34016__0014,34016,NORMAL,train
CONTROL__74230__2025090710,GROUP__74230__0024,74230,NORMAL,test
CONTROL__74230__2025122110,GROUP__74230__0024,74230,NORMAL,test
CONTROL__7179__2025061511,GROUP__7179__0093,7179,NORMAL,train
CONTROL__7179__2025032311,GROUP__7179__0093,7179,NORMAL,train
CONTROL__7153__2025110921,GROUP__7153__0024,7153,NORMAL,train
CONTROL__7153__2025090721,GROUP__7153__0024,7153,NORMAL,train
CONTROL__7153__2025101921,GROUP__7153__0024,7153,NORMAL,train
CONTROL__7153__2025111621,GROUP__7153__0024,7153,NORMAL,train
CONTROL__T0231__2025030222,GROUP__T0231__0013,T0231,NORMAL,test
CONTROL__T0231__2025021622,GROUP__T0231__0013,T0231,NORMAL,test
CONTROL__T0231__2025083122,GROUP__T0231__0013,T0231,NORMAL,test
CONTROL__T0231__2025122122,GROUP__T0231__0013,T0231,NORMAL,test
CONTROL__F3FWY003__2025052604,GROUP__F3FWY003__0047,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025061604,GROUP__F3FWY003__0047,F3FWY003,NORMAL,test
CONTROL__29005__2025091511,GROUP__29005__0027,29005,NORMAL,test
CONTROL__29005__2025092211,GROUP__29005__0027,29005,NORMAL,test
CONTROL__32029__2025042112,GROUP__32029__0007,32029,NORMAL,validation
CONTROL__32029__2025100612,GROUP__32029__0007,32029,NORMAL,validation
CONTROL__32029__2025091512,GROUP__32029__0007,32029,NORMAL,validation
CONTROL__32029__2025060212,GROUP__32029__0007,32029,NORMAL,validation
CONTROL__33014__2025101319,GROUP__33014__0053,33014,NORMAL,test
CONTROL__33014__2025021719,GROUP__33014__0053,33014,NORMAL,test
CONTROL__51235__2025070720,GROUP__51235__0048,51235,NORMAL,train
CONTROL__51235__2025041420,GROUP__51235__0048,51235,NORMAL,train
CONTROL__7119-PR__2025102722,GROUP__7119-PR__0015,7119-PR,NORMAL,validation
CONTROL__7119-PR__2025081122,GROUP__7119-PR__0015,7119-PR,NORMAL,validation
CONTROL__10011__2025070803,GROUP__10011__0044,10011,NORMAL,train
CONTROL__10011__2025120903,GROUP__10011__0044,10011,NORMAL,train
CONTROL__7139__2025093003,GROUP__7139__0044,7139,NORMAL,train
CONTROL__7139__2025030403,GROUP__7139__0044,7139,NORMAL,train
CONTROL__23067__2025041504,GROUP__23067__0042,23067,NORMAL,train
CONTROL__23067__2025090904,GROUP__23067__0042,23067,NORMAL,train
CONTROL__7132__2025082604,GROUP__7132__0026,7132,NORMAL,validation
CONTROL__7132__2025071504,GROUP__7132__0026,7132,NORMAL,validation
CONTROL__7112__2025062406,GROUP__7112__0067,7112,NORMAL,train
CONTROL__7112__2025102806,GROUP__7112__0067,7112,NORMAL,train
CONTROL__F3FWY002__2025102816,GROUP__F3FWY002__0012,F3FWY002,NORMAL,test
CONTROL__F3FWY002__2025120216,GROUP__F3FWY002__0012,F3FWY002,NORMAL,test
CONTROL__F3FWY004__2025050616,GROUP__F3FWY004__0012,F3FWY004,NORMAL,train
CONTROL__F3FWY004__2025071516,GROUP__F3FWY004__0012,F3FWY004,NORMAL,train
CONTROL__9658__2025061718,GROUP__9658__0034,9658,NORMAL,train
CONTROL__9658__2025090918,GROUP__9658__0034,9658,NORMAL,train
CONTROL__53004__2025090219,GROUP__53004__0051,53004,NORMAL,train
CONTROL__53004__2025110419,GROUP__53004__0051,53004,NORMAL,train
CONTROL__7163__2025102120,GROUP__7163__0045,7163,NORMAL,train
CONTROL__7163__2025052720,GROUP__7163__0045,7163,NORMAL,train
CONTROL__7163__2025110421,GROUP__7163__0045,7163,NORMAL,train
CONTROL__7163__2025111121,GROUP__7163__0045,7163,NORMAL,train
CONTROL__53004__2025042922,GROUP__53004__0051,53004,NORMAL,train
CONTROL__53004__2025072222,GROUP__53004__0051,53004,NORMAL,train
CONTROL__9658__2025070905,GROUP__9658__0035,9658,NORMAL,train
CONTROL__9658__2025111905,GROUP__9658__0035,9658,NORMAL,train
CONTROL__7270__2025031905,GROUP__7270__0025,7270,NORMAL,train
CONTROL__7270__2025043005,GROUP__7270__0025,7270,NORMAL,train
CONTROL__7251__2025060411,GROUP__7251__0036,7251,NORMAL,train
CONTROL__7251__2025012211,GROUP__7251__0036,7251,NORMAL,train
CONTROL__7120__2025010819,GROUP__7120__0069,7120,NORMAL,train
CONTROL__7120__2025032619,GROUP__7120__0069,7120,NORMAL,train
CONTROL__7121__2025122419,GROUP__7121__0069,7121,NORMAL,validation
CONTROL__7121__2025120319,GROUP__7121__0069,7121,NORMAL,validation
CONTROL__7162__2025062603,GROUP__7162__0003,7162,NORMAL,validation
CONTROL__7162__2025082103,GROUP__7162__0003,7162,NORMAL,validation
CONTROL__10011__2025010205,GROUP__10011__0045,10011,NORMAL,train
CONTROL__10011__2025030605,GROUP__10011__0045,10011,NORMAL,train
CONTROL__7139__2025022005,GROUP__7139__0045,7139,NORMAL,train
CONTROL__7139__2025071005,GROUP__7139__0045,7139,NORMAL,train
CONTROL__47024__2025013007,GROUP__47024__0019,47024,NORMAL,train
CONTROL__47024__2025102307,GROUP__47024__0019,47024,NORMAL,train
CONTROL__10011__2025041007,GROUP__10011__0045,10011,NORMAL,train
CONTROL__10011__2025050107,GROUP__10011__0045,10011,NORMAL,train
CONTROL__7139__2025102307,GROUP__7139__0045,7139,NORMAL,train
CONTROL__7139__2025082807,GROUP__7139__0045,7139,NORMAL,train
CONTROL__7161__2025050822,GROUP__7161__0030,7161,NORMAL,validation
CONTROL__7161__2025022722,GROUP__7161__0030,7161,NORMAL,validation
CONTROL__T0288__2025052300,GROUP__T0288__0016,T0288,NORMAL,train
CONTROL__T0288__2025071800,GROUP__T0288__0016,T0288,NORMAL,train
CONTROL__T0289__2025122600,GROUP__T0289__0016,T0289,NORMAL,test
CONTROL__T0289__2025051600,GROUP__T0289__0016,T0289,NORMAL,test
CONTROL__T0290__2025091200,GROUP__T0290__0016,T0290,NORMAL,train
CONTROL__T0290__2025080100,GROUP__T0290__0016,T0290,NORMAL,train
CONTROL__T0479-PR__2025012400,GROUP__T0479-PR__0016,T0479-PR,NORMAL,train
CONTROL__T0479-PR__2025122600,GROUP__T0479-PR__0016,T0479-PR,NORMAL,train
CONTROL__7274__2025120500,GROUP__7274__0028,7274,NORMAL,train
CONTROL__7274__2025062700,GROUP__7274__0028,7274,NORMAL,train
CONTROL__33014__2025080102,GROUP__33014__0054,33014,NORMAL,test
CONTROL__33014__2025042502,GROUP__33014__0054,33014,NORMAL,test
CONTROL__74230__2025103105,GROUP__74230__0025,74230,NORMAL,test
CONTROL__74230__2025082905,GROUP__74230__0025,74230,NORMAL,test
CONTROL__7161__2025101007,GROUP__7161__0031,7161,NORMAL,validation
CONTROL__7161__2025022107,GROUP__7161__0031,7161,NORMAL,validation
CONTROL__7126__2025103107,GROUP__7126__0019,7126,NORMAL,train
CONTROL__7126__2025012407,GROUP__7126__0019,7126,NORMAL,train
CONTROL__7120__2025032115,GROUP__7120__0070,7120,NORMAL,train
CONTROL__7120__2025041115,GROUP__7120__0070,7120,NORMAL,train
CONTROL__7121__2025011015,GROUP__7121__0070,7121,NORMAL,validation
CONTROL__7121__2025070415,GROUP__7121__0070,7121,NORMAL,validation
CONTROL__7112__2025032819,GROUP__7112__0068,7112,NORMAL,train
CONTROL__7112__2025050219,GROUP__7112__0068,7112,NORMAL,train
CONTROL__33014__2025111502,GROUP__33014__0055,33014,NORMAL,test
CONTROL__33014__2025071902,GROUP__33014__0055,33014,NORMAL,test
CONTROL__33014__2025041902,GROUP__33014__0055,33014,NORMAL,test
CONTROL__33014__2025011102,GROUP__33014__0055,33014,NORMAL,test
CONTROL__7179__2025110804,GROUP__7179__0094,7179,NORMAL,train
CONTROL__7179__2025022204,GROUP__7179__0094,7179,NORMAL,train
CONTROL__7179__2025122006,GROUP__7179__0094,7179,NORMAL,train
CONTROL__7179__2025080206,GROUP__7179__0094,7179,NORMAL,train
CONTROL__7248__2025070517,GROUP__7248__0043,7248,NORMAL,train
CONTROL__7248__2025051717,GROUP__7248__0043,7248,NORMAL,train
CONTROL__9658__2025022306,GROUP__9658__0036,9658,NORMAL,train
CONTROL__9658__2025120706,GROUP__9658__0036,9658,NORMAL,train
CONTROL__7132__2025081006,GROUP__7132__0027,7132,NORMAL,validation
CONTROL__7132__2025050406,GROUP__7132__0027,7132,NORMAL,validation
CONTROL__7270__2025041314,GROUP__7270__0026,7270,NORMAL,train
CONTROL__7270__2025090714,GROUP__7270__0026,7270,NORMAL,train
CONTROL__29005__2025020215,GROUP__29005__0028,29005,NORMAL,test
CONTROL__29005__2025121415,GROUP__29005__0028,29005,NORMAL,test
CONTROL__F3FWY004__2025072016,GROUP__F3FWY004__0013,F3FWY004,NORMAL,train
CONTROL__F3FWY004__2025090716,GROUP__F3FWY004__0013,F3FWY004,NORMAL,train
CONTROL__7270__2025110917,GROUP__7270__0026,7270,NORMAL,train
CONTROL__7270__2025082417,GROUP__7270__0026,7270,NORMAL,train
CONTROL__74230__2025083119,GROUP__74230__0026,74230,NORMAL,test
CONTROL__74230__2025122119,GROUP__74230__0026,74230,NORMAL,test
CONTROL__50240__2025011919,GROUP__50240__0051,50240,NORMAL,validation
CONTROL__50240__2025011219,GROUP__50240__0051,50240,NORMAL,validation
CONTROL__51235__2025102621,GROUP__51235__0049,51235,NORMAL,train
CONTROL__51235__2025050421,GROUP__51235__0049,51235,NORMAL,train
CONTROL__7123-PR__2025102808,GROUP__7123-PR__0005,7123-PR,NORMAL,train
CONTROL__7123-PR__2025052708,GROUP__7123-PR__0005,7123-PR,NORMAL,train
CONTROL__7168__2025102120,GROUP__7168__0021,7168,NORMAL,train
CONTROL__7168__2025041520,GROUP__7168__0021,7168,NORMAL,train
CONTROL__7270__2025123103,GROUP__7270__0027,7270,NORMAL,train
CONTROL__7270__2025051403,GROUP__7270__0027,7270,NORMAL,train
CONTROL__7270__2025020503,GROUP__7270__0027,7270,NORMAL,train
CONTROL__7270__2025082703,GROUP__7270__0027,7270,NORMAL,train
CONTROL__53004__2025060405,GROUP__53004__0052,53004,NORMAL,train
CONTROL__53004__2025072305,GROUP__53004__0052,53004,NORMAL,train
CONTROL__7184__2025082005,GROUP__7184__0037,7184,NORMAL,train
CONTROL__7184__2025110505,GROUP__7184__0037,7184,NORMAL,train
CONTROL__7168__2025032605,GROUP__7168__0022,7168,NORMAL,train
CONTROL__7168__2025021205,GROUP__7168__0022,7168,NORMAL,train
CONTROL__7168__2025080605,GROUP__7168__0022,7168,NORMAL,train
CONTROL__7168__2025123105,GROUP__7168__0022,7168,NORMAL,train
CONTROL__7179__2025051411,GROUP__7179__0095,7179,NORMAL,train
CONTROL__7179__2025070911,GROUP__7179__0095,7179,NORMAL,train
CONTROL__7179__2025111213,GROUP__7179__0095,7179,NORMAL,train
CONTROL__7179__2025021913,GROUP__7179__0095,7179,NORMAL,train
CONTROL__7112__2025100821,GROUP__7112__0069,7112,NORMAL,train
CONTROL__7112__2025061821,GROUP__7112__0069,7112,NORMAL,train
CONTROL__7168__2025072401,GROUP__7168__0023,7168,NORMAL,train
CONTROL__7168__2025040301,GROUP__7168__0023,7168,NORMAL,train
CONTROL__T0288__2025071006,GROUP__T0288__0017,T0288,NORMAL,train
CONTROL__T0288__2025010206,GROUP__T0288__0017,T0288,NORMAL,train
CONTROL__T0289__2025090406,GROUP__T0289__0017,T0289,NORMAL,test
CONTROL__T0289__2025030606,GROUP__T0289__0017,T0289,NORMAL,test
CONTROL__T0290__2025090406,GROUP__T0290__0017,T0290,NORMAL,train
CONTROL__T0290__2025122506,GROUP__T0290__0017,T0290,NORMAL,train
CONTROL__T0479-PR__2025070306,GROUP__T0479-PR__0017,T0479-PR,NORMAL,train
CONTROL__T0479-PR__2025010906,GROUP__T0479-PR__0017,T0479-PR,NORMAL,train
CONTROL__7184__2025121807,GROUP__7184__0038,7184,NORMAL,train
CONTROL__7184__2025041007,GROUP__7184__0038,7184,NORMAL,train
CONTROL__50240__2025021308,GROUP__50240__0052,50240,NORMAL,validation
CONTROL__50240__2025080708,GROUP__50240__0052,50240,NORMAL,validation
CONTROL__50240__2025070308,GROUP__50240__0052,50240,NORMAL,validation
CONTROL__50240__2025100908,GROUP__50240__0052,50240,NORMAL,validation
CONTROL__7153__2025080721,GROUP__7153__0025,7153,NORMAL,train
CONTROL__7153__2025071721,GROUP__7153__0025,7153,NORMAL,train
CONTROL__23067__2025100301,GROUP__23067__0043,23067,NORMAL,train
CONTROL__23067__2025072501,GROUP__23067__0043,23067,NORMAL,train
CONTROL__50240__2025052303,GROUP__50240__0053,50240,NORMAL,validation
CONTROL__50240__2025121203,GROUP__50240__0053,50240,NORMAL,validation
CONTROL__7120__2025050207,GROUP__7120__0071,7120,NORMAL,train
CONTROL__7120__2025032807,GROUP__7120__0071,7120,NORMAL,train
CONTROL__7121__2025011007,GROUP__7121__0071,7121,NORMAL,validation
CONTROL__7121__2025031407,GROUP__7121__0071,7121,NORMAL,validation
CONTROL__53004__2025041108,GROUP__53004__0053,53004,NORMAL,train
CONTROL__53004__2025102408,GROUP__53004__0053,53004,NORMAL,train
CONTROL__7179__2025012409,GROUP__7179__0096,7179,NORMAL,train
CONTROL__7179__2025082209,GROUP__7179__0096,7179,NORMAL,train
CONTROL__57025__2025012502,GROUP__57025__0006,57025,NORMAL,train
CONTROL__57025__2025020802,GROUP__57025__0006,57025,NORMAL,train
CONTROL__7251__2025062116,GROUP__7251__0037,7251,NORMAL,train
CONTROL__7251__2025090616,GROUP__7251__0037,7251,NORMAL,train
CONTROL__7112__2025041922,GROUP__7112__0070,7112,NORMAL,train
CONTROL__7112__2025112922,GROUP__7112__0070,7112,NORMAL,train
CONTROL__23067__2025020907,GROUP__23067__0044,23067,NORMAL,train
CONTROL__23067__2025012607,GROUP__23067__0044,23067,NORMAL,train
CONTROL__7248__2025021702,GROUP__7248__0044,7248,NORMAL,train
CONTROL__7248__2025090102,GROUP__7248__0044,7248,NORMAL,train
CONTROL__68025__2025041403,GROUP__68025__0049,68025,NORMAL,train
CONTROL__68025__2025031003,GROUP__68025__0049,68025,NORMAL,train
CONTROL__7119-PR__2025021003,GROUP__7119-PR__0016,7119-PR,NORMAL,validation
CONTROL__7119-PR__2025021703,GROUP__7119-PR__0016,7119-PR,NORMAL,validation
CONTROL__7179__2025110304,GROUP__7179__0097,7179,NORMAL,train
CONTROL__7179__2025022404,GROUP__7179__0097,7179,NORMAL,train
CONTROL__50240__2025090105,GROUP__50240__0054,50240,NORMAL,validation
CONTROL__50240__2025031705,GROUP__50240__0054,50240,NORMAL,validation
CONTROL__74229__2025122906,GROUP__74229__0009,74229,NORMAL,train
CONTROL__74229__2025090106,GROUP__74229__0009,74229,NORMAL,train
CONTROL__7161__2025090807,GROUP__7161__0032,7161,NORMAL,validation
CONTROL__7161__2025102007,GROUP__7161__0032,7161,NORMAL,validation
CONTROL__7248__2025012711,GROUP__7248__0045,7248,NORMAL,train
CONTROL__7248__2025010611,GROUP__7248__0045,7248,NORMAL,train
CONTROL__7120__2025040103,GROUP__7120__0072,7120,NORMAL,train
CONTROL__7120__2025040803,GROUP__7120__0072,7120,NORMAL,train
CONTROL__7121__2025092303,GROUP__7121__0072,7121,NORMAL,validation
CONTROL__7121__2025042203,GROUP__7121__0072,7121,NORMAL,validation
CONTROL__7119-PR__2025112506,GROUP__7119-PR__0017,7119-PR,NORMAL,validation
CONTROL__7119-PR__2025042906,GROUP__7119-PR__0017,7119-PR,NORMAL,validation
CONTROL__7168__2025070818,GROUP__7168__0024,7168,NORMAL,train
CONTROL__7168__2025070118,GROUP__7168__0024,7168,NORMAL,train
CONTROL__7179__2025021821,GROUP__7179__0098,7179,NORMAL,train
CONTROL__7179__2025061721,GROUP__7179__0098,7179,NORMAL,train
CONTROL__F3FWY003__2025092323,GROUP__F3FWY003__0048,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025081223,GROUP__F3FWY003__0048,F3FWY003,NORMAL,test
CONTROL__7112__2025110501,GROUP__7112__0071,7112,NORMAL,train
CONTROL__7112__2025073001,GROUP__7112__0071,7112,NORMAL,train
CONTROL__7112__2025092401,GROUP__7112__0071,7112,NORMAL,train
CONTROL__7112__2025071601,GROUP__7112__0071,7112,NORMAL,train
CONTROL__7251__2025060402,GROUP__7251__0038,7251,NORMAL,train
CONTROL__7251__2025061102,GROUP__7251__0038,7251,NORMAL,train
CONTROL__7251__2025040202,GROUP__7251__0038,7251,NORMAL,train
CONTROL__7251__2025011502,GROUP__7251__0038,7251,NORMAL,train
CONTROL__33014__2025112606,GROUP__33014__0056,33014,NORMAL,test
CONTROL__33014__2025082006,GROUP__33014__0056,33014,NORMAL,test
CONTROL__33014__2025061806,GROUP__33014__0056,33014,NORMAL,test
CONTROL__33014__2025110506,GROUP__33014__0056,33014,NORMAL,test
CONTROL__53004__2025123108,GROUP__53004__0054,53004,NORMAL,train
CONTROL__53004__2025061108,GROUP__53004__0054,53004,NORMAL,train
CONTROL__53003__2025050718,GROUP__53003__0017,53003,NORMAL,train
CONTROL__53003__2025010118,GROUP__53003__0017,53003,NORMAL,train
CONTROL__F3FWY004__2025012919,GROUP__F3FWY004__0014,F3FWY004,NORMAL,train
CONTROL__F3FWY004__2025091019,GROUP__F3FWY004__0014,F3FWY004,NORMAL,train
CONTROL__F3FWY001__2025092500,GROUP__F3FWY001__0011,F3FWY001,NORMAL,train
CONTROL__F3FWY001__2025031300,GROUP__F3FWY001__0011,F3FWY001,NORMAL,train
CONTROL__7179__2025011601,GROUP__7179__0099,7179,NORMAL,train
CONTROL__7179__2025121801,GROUP__7179__0099,7179,NORMAL,train
CONTROL__F3FWY005__2025092503,GROUP__F3FWY005__0007,F3FWY005,NORMAL,train
CONTROL__F3FWY005__2025111303,GROUP__F3FWY005__0007,F3FWY005,NORMAL,train
CONTROL__9827__2025032714,GROUP__9827__0005,9827,NORMAL,train
CONTROL__9827__2025072414,GROUP__9827__0005,9827,NORMAL,train
CONTROL__F3FWY003__2025062622,GROUP__F3FWY003__0049,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025073122,GROUP__F3FWY003__0049,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025061222,GROUP__F3FWY003__0049,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025092522,GROUP__F3FWY003__0049,F3FWY003,NORMAL,test
CONTROL__74228__2025073123,GROUP__74228__0009,74228,NORMAL,train
CONTROL__74228__2025122523,GROUP__74228__0009,74228,NORMAL,train
CONTROL__7112__2025022023,GROUP__7112__0072,7112,NORMAL,train
CONTROL__7112__2025082823,GROUP__7112__0072,7112,NORMAL,train
CONTROL__50250__2025101001,GROUP__50250__0007,50250,NORMAL,train
CONTROL__50250__2025041801,GROUP__50250__0007,50250,NORMAL,train
CONTROL__7112__2025100305,GROUP__7112__0072,7112,NORMAL,train
CONTROL__7112__2025072505,GROUP__7112__0072,7112,NORMAL,train
CONTROL__23067__2025053005,GROUP__23067__0045,23067,NORMAL,train
CONTROL__23067__2025111405,GROUP__23067__0045,23067,NORMAL,train
CONTROL__F3FWY003__2025122606,GROUP__F3FWY003__0050,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025070406,GROUP__F3FWY003__0050,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025121912,GROUP__F3FWY003__0050,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025102412,GROUP__F3FWY003__0050,F3FWY003,NORMAL,test
CONTROL__10011__2025110716,GROUP__10011__0046,10011,NORMAL,train
CONTROL__10011__2025121916,GROUP__10011__0046,10011,NORMAL,train
CONTROL__7139__2025022816,GROUP__7139__0046,7139,NORMAL,train
CONTROL__7139__2025110716,GROUP__7139__0046,7139,NORMAL,train
CONTROL__7120__2025120520,GROUP__7120__0073,7120,NORMAL,train
CONTROL__7120__2025022120,GROUP__7120__0073,7120,NORMAL,train
CONTROL__7121__2025010320,GROUP__7121__0073,7121,NORMAL,validation
CONTROL__7121__2025081520,GROUP__7121__0073,7121,NORMAL,validation
CONTROL__7126__2025092702,GROUP__7126__0020,7126,NORMAL,train
CONTROL__7126__2025021502,GROUP__7126__0020,7126,NORMAL,train
CONTROL__7120__2025111515,GROUP__7120__0074,7120,NORMAL,train
CONTROL__7120__2025071915,GROUP__7120__0074,7120,NORMAL,train
CONTROL__7121__2025080215,GROUP__7121__0074,7121,NORMAL,validation
CONTROL__7121__2025091315,GROUP__7121__0074,7121,NORMAL,validation
