station_id,Abs PM_x,incident_id,Abs PM_y,dt,dis
7161,-33.740406,259792,151.060989,12/20/2025 07:15:39,0.029
7251,-33.874916,258710,151.155319,12/10/2025 13:57:11,0.649
7123-PR,-33.769588,260389,150.768738,12/28/2025 08:53:57,0.008
10011,-33.876652,257892,151.230606,12/02/2025 16:45:34,0.15
7139,-33.876884,257892,151.228683,12/02/2025 16:45:34,0.328
7120,-33.886311,255350,151.217911,11/11/2025 14:20:39,0.458
7121,-33.886032,255350,151.218079,11/11/2025 14:20:39,0.486
7120,-33.886311,255350,151.217911,11/11/2025 14:20:39,0.458
7121,-33.886032,255350,151.218079,11/11/2025 14:20:39,0.486
50240,-33.796436,257686,150.987595,12/01/2025 06:46:43,0.216
50240,-33.796436,258140,150.987595,12/04/2025 19:02:22,0.561
F3FWY005,-33.429348,258841,151.22467,12/11/2025 14:27:33,0.017
7120,-33.886311,255350,151.217911,11/11/2025 14:20:39,0.458
7121,-33.886032,255350,151.218079,11/11/2025 14:20:39,0.486
7120,-33.886311,255350,151.217911,11/11/2025 14:20:39,0.458
7121,-33.886032,255350,151.218079,11/11/2025 14:20:39,0.486
7120,-33.886311,255350,151.217911,11/11/2025 14:20:39,0.458
7121,-33.886032,255350,151.218079,11/11/2025 14:20:39,0.486
7132,-33.953056,259289,151.137482,12/15/2025 16:07:33,0.12
7179,-33.817272,259414,150.962784,12/17/2025 01:32:16,0.357
7161,-33.740406,259637,151.060989,12/18/2025 18:11:59,0.022
7112,-33.843338,259638,151.043411,12/18/2025 18:25:55,0.217
7112,-33.843338,259730,151.043411,12/19/2025 14:48:01,0.493
7112,-33.843338,259730,151.043411,12/19/2025 14:48:01,0.493
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
29005,-33.824696,260006,151.093216,12/22/2025 10:44:16,0.282
7163,-33.865181,260112,151.171997,12/23/2025 11:01:02,0.483
7161,-33.740406,260547,151.060989,12/31/2025 05:17:26,0.311
7270,-33.793304,257980,151.119659,12/03/2025 14:16:33,0.108
7270,-33.793304,257980,151.119659,12/03/2025 14:16:33,0.108
7184,-33.772957,258139,151.135391,12/04/2025 18:52:48,0.155
7179,-33.817272,258505,150.962784,12/08/2025 15:42:22,0.268
50240,-33.796436,258513,150.987595,12/08/2025 16:22:06,0.219
7162,-34.045811,259475,151.133041,12/17/2025 13:24:36,0.024
7161,-33.740406,259832,151.060989,12/20/2025 15:03:45,0.146
7159,-33.888157,259903,150.922974,12/21/2025 15:08:48,0.507
74230,-33.724735,260144,151.086151,12/23/2025 15:49:49,0.453
7120,-33.886311,260291,151.217911,12/25/2025 20:02:13,0.073
7121,-33.886032,260291,151.218079,12/25/2025 20:02:13,0.046
7161,-33.740406,260529,151.060989,12/30/2025 18:28:55,0.103
7123-PR,-33.769588,257907,150.768738,12/02/2025 19:50:17,0.05
7112,-33.843338,258391,151.043411,12/07/2025 09:53:09,0.167
33014,-33.806141,259840,151.17952,12/20/2025 17:44:09,0.741
33014,-33.806141,259840,151.17952,12/20/2025 17:44:09,0.706
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
53004,-33.75317,260132,151.151077,12/23/2025 13:27:47,0.365
7251,-33.874916,258710,151.155319,12/10/2025 13:57:11,0.649
74230,-33.724735,260196,151.086151,12/24/2025 10:26:12,0.233
7168,-33.798195,258010,150.897125,12/03/2025 16:45:34,0.666
7168,-33.798195,258010,150.897125,12/03/2025 16:45:34,0.666
7179,-33.817272,258041,150.962784,12/04/2025 00:44:33,0.102
53004,-33.75317,258283,151.151077,12/05/2025 19:21:22,0.644
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
7248,-33.906151,258534,151.040207,12/08/2025 22:17:31,0.024
7168,-33.798195,258657,150.897125,12/10/2025 05:33:03,0.026
F3FWY002,-33.651676,260270,151.137741,12/25/2025 10:13:04,0.321
F3FWY002,-33.651676,260270,151.137741,12/25/2025 10:13:04,0.321
F3FWY002,-33.651676,260270,151.137741,12/25/2025 10:13:04,0.321
F3FWY002,-33.651676,260270,151.137741,12/25/2025 10:13:04,0.321
F3FWY002,-33.651676,260270,151.137741,12/25/2025 10:13:04,0.321
7248,-33.906151,260299,151.040207,12/26/2025 03:48:28,0.241
F3FWY004,-33.496265,257678,151.187408,12/01/2025 03:27:02,0.094
7112,-33.843338,258057,151.043411,12/04/2025 08:03:08,0.098
7120,-33.886311,258598,151.217911,12/09/2025 14:01:39,0.367
7121,-33.886032,258598,151.218079,12/09/2025 14:01:39,0.34
7179,-33.817272,258665,150.962784,12/10/2025 08:18:30,0.695
7179,-33.817272,258827,150.962784,12/11/2025 12:17:22,0.079
F3FWY001,-33.694206,258825,151.121323,12/11/2025 11:42:49,0.024
23067,-33.934475,259086,151.15831,12/12/2025 16:54:08,0.507
F3FWY003,-33.560299,259123,151.192551,12/12/2025 23:34:56,0.696
68025,-33.816696,259379,150.976623,12/16/2025 15:37:24,0.153
7275,-33.894714,260142,151.110962,12/23/2025 15:07:53,0.351
7179,-33.817272,260157,150.962784,12/23/2025 17:42:05,0.038
7163,-33.865181,257775,151.171997,12/01/2025 17:25:54,0.392
7120,-33.886311,258277,151.217911,12/05/2025 18:14:28,0.133
7121,-33.886032,258277,151.218079,12/05/2025 18:14:28,0.137
7126,-34.035271,259147,151.113007,12/13/2025 13:37:06,0.689
7168,-33.798195,259239,150.897125,12/15/2025 08:26:59,0.035
23067,-33.934475,257794,151.15831,12/01/2025 22:19:40,0.507
50240,-33.796436,259509,150.987595,12/17/2025 17:24:53,0.521
7119-PR,-33.817974,260021,150.981827,12/22/2025 12:11:08,0.038
7184,-33.772957,260182,151.135391,12/24/2025 07:06:20,0.432
7120,-33.886311,260368,151.217911,12/27/2025 17:04:00,0.453
7121,-33.886032,260368,151.218079,12/27/2025 17:04:00,0.445
7132,-33.953056,260380,151.137482,12/27/2025 22:46:37,0.019
7168,-33.798195,257922,150.897125,12/03/2025 07:17:32,0.543
7270,-33.793304,257980,151.119659,12/03/2025 14:16:33,0.108
7153,-33.8651123046875,258186,151.041610717773,12/05/2025 08:10:23,0.145
9827,-33.719955,258879,151.298111,12/12/2025 01:30:50,0.063
7120,-33.886311,255350,151.217911,11/11/2025 14:20:39,0.458
7121,-33.886032,255350,151.218079,11/11/2025 14:20:39,0.486
7120,-33.886311,259179,151.217911,12/14/2025 02:00:04,0.365
7121,-33.886032,259179,151.218079,12/14/2025 02:00:04,0.338
7179,-33.817272,259224,150.962784,12/14/2025 23:41:36,0.047
F3FWY003,-33.560299,259528,151.192551,12/17/2025 20:10:28,0.302
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
F3FWY003,-33.560299,260075,151.192551,12/23/2025 07:38:31,0.034
29005,-33.824696,260385,151.093216,12/28/2025 05:49:55,0.184
74230,-33.724735,257685,151.086151,12/01/2025 06:45:36,0.42
7168,-33.798195,258082,150.897125,12/04/2025 12:58:40,0.035
50250,-33.797592,258962,150.975433,12/12/2025 12:23:06,0.095
T0288,-33.455536,243642,151.205093,07/29/2025 11:11:43,0.025
T0289,-33.455235,243642,151.205383,07/29/2025 11:11:43,0.025
T0290,-33.454796,243642,151.205872,07/29/2025 11:11:43,0.09
T0479-PR,-33.454525,243642,151.206726,07/29/2025 11:11:43,0.172
7159,-33.888157,255659,150.922974,11/14/2025 09:29:36,0.507
7112,-33.843338,259787,151.043411,12/20/2025 06:26:40,0.211
50240,-33.796436,260332,150.987595,12/26/2025 21:44:06,0.473
51235,-33.81551,257696,151.101105,12/01/2025 08:26:16,0.448
53004,-33.75317,258003,151.151077,12/03/2025 16:11:16,0.471
23067,-33.934475,258226,151.15831,12/05/2025 12:23:16,0.292
74228,-33.723019,258927,151.036606,12/12/2025 10:16:29,0.327
7179,-33.817272,259383,150.962784,12/16/2025 16:13:02,0.1
7112,-33.843338,259492,151.043411,12/17/2025 15:41:30,0.1
7179,-33.817272,259780,150.962784,12/20/2025 04:25:04,0.163
7179,-33.817272,259780,150.962784,12/20/2025 04:25:04,0.163
7179,-33.817272,259780,150.962784,12/20/2025 04:25:04,0.163
7120,-33.886311,260171,151.217911,12/24/2025 00:36:58,0.56
7121,-33.886032,260171,151.218079,12/24/2025 00:36:58,0.555
23067,-33.934475,260236,151.15831,12/24/2025 18:23:58,0.179
7120,-33.886311,260364,151.217911,12/27/2025 14:37:09,0.453
7121,-33.886032,260364,151.218079,12/27/2025 14:37:09,0.445
7163,-33.865181,260472,151.171997,12/29/2025 22:43:20,0.422
9849,-33.877975,260481,151.093185,12/30/2025 06:33:56,0.083
50240,-33.796436,258140,150.987595,12/04/2025 19:02:22,0.561
50240,-33.796436,258140,150.987595,12/04/2025 19:02:22,0.561
50240,-33.796436,258140,150.987595,12/04/2025 19:02:22,0.561
7248,-33.906151,258484,151.040207,12/08/2025 13:26:35,0.528
7161,-33.740406,258522,151.060989,12/08/2025 18:12:03,0.336
7120,-33.886311,259131,151.217911,12/13/2025 07:13:02,0.631
7121,-33.886032,259131,151.218079,12/13/2025 07:13:02,0.603
7163,-33.865181,250974,151.171997,09/29/2025 10:55:54,0.254
50240,-33.796436,259505,150.987595,12/17/2025 17:06:22,0.01
7248,-33.906151,260043,151.040207,12/22/2025 15:36:35,0.214
7120,-33.886311,260177,151.217911,12/24/2025 02:24:18,0.12
7121,-33.886032,260177,151.218079,12/24/2025 02:24:18,0.086
29005,-33.824696,260386,151.093216,12/28/2025 07:21:18,0.184
7179,-33.817272,260470,150.962784,12/29/2025 19:35:45,0.101
7179,-33.817272,260470,150.962784,12/29/2025 19:35:45,0.101
10011,-33.876652,260541,151.230606,12/30/2025 23:01:34,0.114
7139,-33.876884,260541,151.228683,12/30/2025 23:01:34,0.292
7179,-33.817272,258032,150.962784,12/03/2025 22:28:15,0.194
F3FWY003,-33.560299,258920,151.192551,12/12/2025 09:31:56,0.862
F3FWY003,-33.560299,258920,151.192551,12/12/2025 09:31:56,0.862
F3FWY003,-33.560299,258920,151.192551,12/12/2025 09:31:56,0.862
10011,-33.876652,259126,151.230606,12/13/2025 03:50:10,0.273
7139,-33.876884,259126,151.228683,12/13/2025 03:50:10,0.095
7184,-33.772957,259200,151.135391,12/14/2025 14:41:26,0.281
7184,-33.772957,259200,151.135391,12/14/2025 14:41:26,0.281
7179,-33.817272,259780,150.962784,12/20/2025 04:25:04,0.163
7184,-33.772957,259820,151.135391,12/20/2025 12:14:28,0.053
7184,-33.772957,259820,151.135391,12/20/2025 12:14:28,0.053
7184,-33.772957,259820,151.135391,12/20/2025 12:14:28,0.053
7184,-33.772957,259820,151.135391,12/20/2025 12:14:28,0.053
10011,-33.876652,260293,151.230606,12/25/2025 22:03:39,0.502
7139,-33.876884,260293,151.228683,12/25/2025 22:03:39,0.657
7179,-33.817272,260470,150.962784,12/29/2025 19:35:45,0.101
7112,-33.843338,260575,151.043411,12/31/2025 17:25:30,0.08
23067,-33.934475,258422,151.15831,12/07/2025 18:47:57,0.193
F3FWY003,-33.560299,258674,151.192551,12/10/2025 10:02:39,0.503
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.116
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.116
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.116
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.054
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.054
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.034
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.034
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.034
53003,-33.729225,258782,151.122208,12/11/2025 05:19:58,0.019
7120,-33.886311,259778,151.217911,12/20/2025 01:19:41,0.346
7121,-33.886032,259778,151.218079,12/20/2025 01:19:41,0.319
7163,-33.865181,260138,151.171997,12/23/2025 14:13:42,0.529
7153,-33.8651123046875,260327,151.041610717773,12/26/2025 20:18:00,0.016
7184,-33.772957,260488,151.135391,12/30/2025 09:56:38,0.038
29005,-33.824696,257676,151.093216,12/01/2025 02:14:47,0.568
50240,-33.796436,258248,150.987595,12/05/2025 14:24:13,0.51
7163,-33.865181,253437,151.171997,10/22/2025 16:49:30,0.369
33014,-33.806141,259481,151.17952,12/17/2025 13:47:53,0.972
7163,-33.865181,253439,151.171997,10/22/2025 16:52:13,0.284
68025,-33.816696,260048,150.976623,12/22/2025 17:15:31,0.314
7112,-33.843338,258700,151.043411,12/10/2025 12:27:51,0.034
33014,-33.806141,258760,151.17952,12/10/2025 17:09:30,0.706
53004,-33.75317,258767,151.151077,12/10/2025 19:08:33,0.443
F3FWY004,-33.496265,258786,151.187408,12/11/2025 06:56:36,0.106
7112,-33.843338,259068,151.043411,12/12/2025 16:10:03,0.082
F3FWY003,-33.560299,259088,151.192551,12/12/2025 17:06:11,0.598
7184,-33.772957,259200,151.135391,12/14/2025 14:41:26,0.281
74230,-33.724735,259345,151.086151,12/16/2025 10:07:52,0.494
F3FWY001,-33.694206,259477,151.121323,12/17/2025 13:31:06,0.448
7112,-33.843338,259730,151.043411,12/19/2025 14:48:01,0.493
7184,-33.772957,260090,151.135391,12/23/2025 09:18:17,0.272
F3FWY002,-33.651676,260270,151.137741,12/25/2025 10:13:04,0.321
7248,-33.906151,260336,151.040207,12/26/2025 23:48:21,0.204
7270,-33.793304,257681,151.119659,12/01/2025 04:59:39,0.027
7251,-33.874916,258387,151.155319,12/07/2025 03:48:32,0.032
68025,-33.816696,258489,150.976623,12/08/2025 14:19:40,0.218
7112,-33.843338,258933,151.043411,12/12/2025 10:32:54,0.763
7161,-33.740406,259188,151.060989,12/14/2025 10:09:32,0.027
68025,-33.816696,259325,150.976623,12/16/2025 06:44:16,0.106
7184,-33.772957,259820,151.135391,12/20/2025 12:14:28,0.053
7184,-33.772957,258007,151.135391,12/03/2025 16:23:17,0.038
T0288,-33.455536,258119,151.205093,12/04/2025 17:19:54,0.105
T0289,-33.455235,258119,151.205383,12/04/2025 17:19:54,0.062
T0290,-33.454796,258119,151.205872,12/04/2025 17:19:54,0.005
T0479-PR,-33.454525,258119,151.206726,12/04/2025 17:19:54,0.089
7179,-33.817272,258284,150.962784,12/05/2025 20:03:04,0.115
33014,-33.806141,259397,151.17952,12/16/2025 18:00:14,0.346
68025,-33.816696,259473,150.976623,12/17/2025 13:02:12,0.455
7248,-33.906151,259858,151.040207,12/21/2025 05:17:24,0.393
7184,-33.772957,260090,151.135391,12/23/2025 09:18:17,0.318
7184,-33.772957,260090,151.135391,12/23/2025 09:18:17,0.272
7184,-33.772957,260090,151.135391,12/23/2025 09:18:17,0.272
7132,-33.953056,260380,151.137482,12/27/2025 22:46:37,0.019
7132,-33.953056,260380,151.137482,12/27/2025 22:46:37,0.019
10011,-33.876652,257892,151.230606,12/02/2025 16:45:34,0.15
7139,-33.876884,257892,151.228683,12/02/2025 16:45:34,0.328
10011,-33.876652,257892,151.230606,12/02/2025 16:45:34,0.15
7139,-33.876884,257892,151.228683,12/02/2025 16:45:34,0.328
7168,-33.798195,258010,150.897125,12/03/2025 16:45:34,0.666
74229,-33.760658,258519,151.07962,12/08/2025 17:26:23,0.017
7119-PR,-33.817974,258628,150.981827,12/09/2025 17:32:32,0.01
7119-PR,-33.817974,258628,150.981827,12/09/2025 17:32:32,0.01
7119-PR,-33.817974,258628,150.981827,12/09/2025 17:32:32,0.01
7179,-33.817272,259184,150.962784,12/14/2025 02:51:24,0.091
7179,-33.817272,259339,150.962784,12/16/2025 08:30:49,0.153
7120,-33.886311,259366,151.217911,12/16/2025 12:59:21,0.409
7121,-33.886032,259366,151.218079,12/16/2025 12:59:21,0.381
7120,-33.886311,259366,151.217911,12/16/2025 12:59:21,0.409
7121,-33.886032,259366,151.218079,12/16/2025 12:59:21,0.381
T0345,-33.689632,259488,151.097748,12/17/2025 15:20:22,0.428
7112,-33.843338,259785,151.043411,12/20/2025 06:19:39,0.177
7112,-33.843338,259785,151.043411,12/20/2025 06:19:39,0.177
7112,-33.843338,259785,151.043411,12/20/2025 06:19:39,0.177
7161,-33.740406,259792,151.060989,12/20/2025 07:15:39,0.029
7123-PR,-33.769588,260389,150.768738,12/28/2025 08:53:57,0.008
10011,-33.876652,257892,151.230606,12/02/2025 16:45:34,0.15
7139,-33.876884,257892,151.228683,12/02/2025 16:45:34,0.328
10011,-33.876652,257892,151.230606,12/02/2025 16:45:34,0.15
7139,-33.876884,257892,151.228683,12/02/2025 16:45:34,0.328
50240,-33.796436,257686,150.987595,12/01/2025 06:46:43,0.216
50240,-33.796436,258140,150.987595,12/04/2025 19:02:22,0.561
50240,-33.796436,258140,150.987595,12/04/2025 19:02:22,0.561
F3FWY005,-33.429348,258841,151.22467,12/11/2025 14:27:33,0.017
F3FWY005,-33.429348,258841,151.22467,12/11/2025 14:27:33,0.017
7132,-33.953056,259289,151.137482,12/15/2025 16:07:33,0.12
7132,-33.953056,259289,151.137482,12/15/2025 16:07:33,0.12
7179,-33.817272,259414,150.962784,12/17/2025 01:32:16,0.357
7179,-33.817272,259414,150.962784,12/17/2025 01:32:16,0.357
7179,-33.817272,259414,150.962784,12/17/2025 01:32:16,0.357
7161,-33.740406,259637,151.060989,12/18/2025 18:11:59,0.022
7112,-33.843338,259638,151.043411,12/18/2025 18:25:55,0.217
7112,-33.843338,259638,151.043411,12/18/2025 18:25:55,0.217
7112,-33.843338,259638,151.043411,12/18/2025 18:25:55,0.217
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
51235,-33.81551,259779,151.101105,12/20/2025 01:35:40,0.043
29005,-33.824696,260006,151.093216,12/22/2025 10:44:16,0.282
29005,-33.824696,260006,151.093216,12/22/2025 10:44:16,0.282
29005,-33.824696,260006,151.093216,12/22/2025 10:44:16,0.282
29005,-33.824696,260006,151.093216,12/22/2025 10:44:16,0.282
29005,-33.824696,260006,151.093216,12/22/2025 10:44:16,0.282
29005,-33.824696,260006,151.093216,12/22/2025 10:44:16,0.282
7163,-33.865181,260112,151.171997,12/23/2025 11:01:02,0.483
7163,-33.865181,260112,151.171997,12/23/2025 11:01:02,0.483
7163,-33.865181,260112,151.171997,12/23/2025 11:01:02,0.483
7163,-33.865181,260112,151.171997,12/23/2025 11:01:02,0.483
7161,-33.740406,260547,151.060989,12/31/2025 05:17:26,0.311
7161,-33.740406,260547,151.060989,12/31/2025 05:17:26,0.311
7161,-33.740406,260547,151.060989,12/31/2025 05:17:26,0.311
7161,-33.740406,260547,151.060989,12/31/2025 05:17:26,0.311
7184,-33.772957,258139,151.135391,12/04/2025 18:52:48,0.155
7179,-33.817272,258505,150.962784,12/08/2025 15:42:22,0.268
50240,-33.796436,258513,150.987595,12/08/2025 16:22:06,0.219
7162,-34.045811,259475,151.133041,12/17/2025 13:24:36,0.023
7162,-34.045811,259475,151.133041,12/17/2025 13:24:36,0.246
7162,-34.045811,259475,151.133041,12/17/2025 13:24:36,0.024
7162,-34.045811,259475,151.133041,12/17/2025 13:24:36,0.024
7162,-34.045811,259475,151.133041,12/17/2025 13:24:36,0.024
7161,-33.740406,259832,151.060989,12/20/2025 15:03:45,0.146
7159,-33.888157,259903,150.922974,12/21/2025 15:08:48,0.507
74230,-33.724735,260144,151.086151,12/23/2025 15:49:49,0.453
74230,-33.724735,260144,151.086151,12/23/2025 15:49:49,0.453
7120,-33.886311,260291,151.217911,12/25/2025 20:02:13,0.073
7121,-33.886032,260291,151.218079,12/25/2025 20:02:13,0.046
7161,-33.740406,260529,151.060989,12/30/2025 18:28:55,0.103
7270,-33.793304,257675,151.119659,12/01/2025 01:14:53,0.038
7270,-33.793304,257675,151.119659,12/01/2025 01:14:53,0.038
7123-PR,-33.769588,257907,150.768738,12/02/2025 19:50:17,0.05
7112,-33.843338,258391,151.043411,12/07/2025 09:53:09,0.167
7251,-33.874916,258710,151.155319,12/10/2025 13:57:11,0.649
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
7179,-33.817272,260000,150.962784,12/22/2025 10:04:23,0.406
53004,-33.75317,260132,151.151077,12/23/2025 13:27:47,0.365
74230,-33.724735,260196,151.086151,12/24/2025 10:26:12,0.233
7179,-33.817272,258041,150.962784,12/04/2025 00:44:33,0.102
53004,-33.75317,258283,151.151077,12/05/2025 19:21:22,0.644
53004,-33.75317,258283,151.151077,12/05/2025 19:21:22,0.644
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
57025,-33.725773,258333,151.219788,12/06/2025 13:42:39,0.466
7248,-33.906151,258534,151.040207,12/08/2025 22:17:31,0.024
7168,-33.798195,258657,150.897125,12/10/2025 05:33:03,0.026
7168,-33.798195,258657,150.897125,12/10/2025 05:33:03,0.026
22001,-33.825577,259859,151.233261,12/21/2025 05:26:35,0.653
